,Transaction ID,Date,Time,Type,Name,Emoji,Category,Amount,Currency,Local amount,Local currency,Notes and #tags,Address,Receipt,Description,Category split,Money Out,Money In
1611,,2020-02-15,,,,,Sales,37.95,GDP,37.94574,GDP,,,,,,,
1612,,2020-02-15,,,,,Sales,23.08,GDP,23.07606,GDP,,,,,,,
1613,,2020-02-15,,,,,Sales,23.78,GDP,23.77746,GDP,,,,,,,
1614,,2020-02-15,,,,,Tips,7.56,GDP,7.56343,GDP,,,,,,,
1615,,2020-02-15,,,,,Food and Beverage Cost,-415.62,GDP,-415.62154,GDP,,,,,,,
1616,,2020-02-15,,,,,Sales,34.23,GDP,34.22832,GDP,,,,,,,
1617,,2020-02-15,,,,,Sales,38.43,GDP,38.42503,GDP,,,,,,,
1618,,2020-02-15,,,,,Sales,13.22,GDP,13.22139,GDP,,,,,,,
1619,,2020-02-15,,,,,Sales,37.2,GDP,37.19758,GDP,,,,,,,
1620,,2020-02-15,,,,,Sales,8.63,GDP,8.62722,GDP,,,,,,,
1621,,2020-02-16,,,,,Sales,9.33,GDP,9.32862,GDP,,,,,,,
1622,,2020-02-16,,,,,Sales,37.37,GDP,37.37293,GDP,,,,,,,
1623,,2020-02-16,,,,,Sales,14.74,GDP,14.74109,GDP,,,,,,,
1624,,2020-02-16,,,,,Sales,20.75,GDP,20.74975,GDP,,,,,,,
1625,,2020-02-16,,,,,Sales,8.22,GDP,8.21807,GDP,,,,,,,
1626,,2020-02-16,,,,,Sales,27.55,GDP,27.55333,GDP,,,,,,,
1627,,2020-02-16,,,,,Sales,25.29,GDP,25.28547,GDP,,,,,,,
1628,,2020-02-16,,,,,Tips,9.77,GDP,9.77284,GDP,,,,,,,
1629,,2020-02-16,,,,,Sales,34.45,GDP,34.45043,GDP,,,,,,,
1630,,2020-02-16,,,,,Sales,33.47,GDP,33.46847,GDP,,,,,,,
1631,,2020-02-16,,,,,Sales,23.75,GDP,23.75408,GDP,,,,,,,
1632,,2020-02-16,,,,,Sales,38.55,GDP,38.55362,GDP,,,,,,,
1633,,2020-02-16,,,,,Sales,36.77,GDP,36.76505,GDP,,,,,,,
1634,,2020-02-16,,,,,Sales,14.25,GDP,14.25011,GDP,,,,,,,
1635,,2020-02-16,,,,,Rent and Utilities,-406.16,GDP,-406.15844,GDP,,,,,,,
1636,,2020-02-16,,,,,Sales,9.39,GDP,9.38707,GDP,,,,,,,
1637,,2020-02-16,,,,,Sales,15.5,GDP,15.50094,GDP,,,,,,,
1638,,2020-02-16,,,,,Sales,16.26,GDP,16.26079,GDP,,,,,,,
1639,,2020-02-16,,,,,Tips,25.08,GDP,25.07505,GDP,,,,,,,
1640,,2020-02-16,,,,,Sales,23.2,GDP,23.20465,GDP,,,,,,,
1641,,2020-02-16,,,,,Sales,6.87,GDP,6.87372,GDP,,,,,,,
1642,,2020-02-16,,,,,Sales,22.94,GDP,22.93578,GDP,,,,,,,
1643,,2020-02-16,,,,,Tips,20.4,GDP,20.39905,GDP,,,,,,,
1644,,2020-02-16,,,,,Sales,26.91,GDP,26.91038,GDP,,,,,,,
1645,,2020-02-16,,,,,Sales,34.87,GDP,34.87127,GDP,,,,,,,
1646,,2020-02-16,,,,,Sales,21.54,GDP,21.54467,GDP,,,,,,,
1647,,2020-02-17,,,,,Sales,14.73,GDP,14.7294,GDP,,,,,,,
1648,,2020-02-17,,,,,Sales,14.16,GDP,14.15659,GDP,,,,,,,
1649,,2020-02-17,,,,,Sales,24.16,GDP,24.16323,GDP,,,,,,,
1650,,2020-02-17,,,,,Sales,27.96,GDP,27.96248,GDP,,,,,,,
1651,,2020-02-17,,,,,Tips,21.86,GDP,21.8603,GDP,,,,,,,
1652,,2020-02-17,,,,,Sales,24.12,GDP,24.11647,GDP,,,,,,,
1653,,2020-02-17,,,,,Sales,30.35,GDP,30.34724,GDP,,,,,,,
1654,,2020-02-17,,,,,Sales,8.17,GDP,8.17131,GDP,,,,,,,
1655,,2020-02-17,,,,,Labor & Benefits Cost,-390.21,GDP,-390.20792,GDP,,,,,,,
1656,,2020-02-17,,,,,Sales,31.52,GDP,31.51624,GDP,,,,,,,
1657,,2020-02-17,,,,,Sales,20.62,GDP,20.62116,GDP,,,,,,,
1658,,2020-02-17,,,,,Sales,40.17,GDP,40.16684,GDP,,,,,,,
1659,,2020-02-17,,,,,Sales,6.71,GDP,6.71006,GDP,,,,,,,
1660,,2020-02-17,,,,,Sales,15.76,GDP,15.75812,GDP,,,,,,,
1661,,2020-02-17,,,,,Sales,8.02,GDP,8.01934,GDP,,,,,,,
1662,,2020-02-17,,,,,Sales,35.68,GDP,35.67788,GDP,,,,,,,
1663,,2020-02-17,,,,,Sales,16.53,GDP,16.52966,GDP,,,,,,,
1664,,2020-02-17,,,,,Sales,23.59,GDP,23.59042,GDP,,,,,,,
1665,,2020-02-17,,,,,Tips,7.32,GDP,7.31794,GDP,,,,,,,
1666,,2020-02-17,,,,,Sales,35.92,GDP,35.92337,GDP,,,,,,,
1667,,2020-02-17,,,,,Sales,13.78,GDP,13.78251,GDP,,,,,,,
1668,,2020-02-17,,,,,Sales,11.62,GDP,11.61986,GDP,,,,,,,
1669,,2020-02-17,,,,,Tips,26.27,GDP,26.26743,GDP,,,,,,,
1670,,2020-02-17,,,,,Tips,15.15,GDP,15.15024,GDP,,,,,,,
1671,,2020-02-17,,,,,Sales,40.13,GDP,40.13177,GDP,,,,,,,
1672,,2020-02-17,,,,,Tips,24.21,GDP,24.20999,GDP,,,,,,,
1673,,2020-02-17,,,,,Tips,39.76,GDP,39.75769,GDP,,,,,,,
1674,,2020-02-17,,,,,Sales,10.68,GDP,10.68466,GDP,,,,,,,
1675,,2020-02-17,,,,,Labor & Benefits Cost,-310.55,GDP,-310.55378,GDP,,,,,,,
1676,,2020-02-17,,,,,Sales,14.13,GDP,14.13321,GDP,,,,,,,
1677,,2020-02-17,,,,,Sales,13.06,GDP,13.05773,GDP,,,,,,,
1678,,2020-02-17,,,,,Sales,20.88,GDP,20.87834,GDP,,,,,,,
1679,,2020-02-17,,,,,Sales,20.38,GDP,20.37567,GDP,,,,,,,
1680,,2020-02-17,,,,,Sales,17.5,GDP,17.49993,GDP,,,,,,,
1681,,2020-02-17,,,,,Sales,39.94,GDP,39.94473,GDP,,,,,,,
1682,,2020-02-17,,,,,Sales,24.21,GDP,24.20999,GDP,,,,,,,
1683,,2020-02-17,,,,,Sales,33.08,GDP,33.0827,GDP,,,,,,,
1684,,2020-02-17,,,,,Sales,38.79,GDP,38.78742,GDP,,,,,,,
1685,,2020-02-17,,,,,Sales,40.44,GDP,40.43571,GDP,,,,,,,
1686,,2020-02-17,,,,,Sales,6.01,GDP,6.00866,GDP,,,,,,,
1687,,2020-02-17,,,,,Sales,37,GDP,36.99885,GDP,,,,,,,
1688,,2020-02-17,,,,,Sales,22.01,GDP,22.01227,GDP,,,,,,,
1689,,2020-02-17,,,,,Sales,31.15,GDP,31.15385,GDP,,,,,,,
1690,,2020-02-17,,,,,Tips,6.64,GDP,6.63992,GDP,,,,,,,
1691,,2020-02-17,,,,,Sales,30.59,GDP,30.59273,GDP,,,,,,,
1692,,2020-02-17,,,,,Tips,24.79,GDP,24.79449,GDP,,,,,,,
1693,,2020-02-17,,,,,Sales,17.06,GDP,17.05571,GDP,,,,,,,
1694,,2020-02-17,,,,,Tips,16.47,GDP,16.47121,GDP,,,,,,,
1695,,2020-02-18,,,,,Food and Beverage Cost,-334.21,GDP,-334.20606,GDP,,,,,,,
1696,,2020-02-18,,,,,Sales,5.99,GDP,5.98528,GDP,,,,,,,
1697,,2020-02-18,,,,,Tips,20.14,GDP,20.14187,GDP,,,,,,,
1698,,2020-02-18,,,,,Sales,7.34,GDP,7.34132,GDP,,,,,,,
1699,,2020-02-18,,,,,Sales,32.36,GDP,32.35792,GDP,,,,,,,
1700,,2020-02-18,,,,,Sales,36.29,GDP,36.28576,GDP,,,,,,,
1701,,2020-02-18,,,,,Sales,16.59,GDP,16.58811,GDP,,,,,,,
1702,,2020-02-18,,,,,Sales,37.12,GDP,37.11575,GDP,,,,,,,
1703,,2020-02-18,,,,,Sales,22.06,GDP,22.05903,GDP,,,,,,,
1704,,2020-02-18,,,,,Sales,12.98,GDP,12.9759,GDP,,,,,,,
1705,,2020-02-18,,,,,Tips,17.35,GDP,17.34796,GDP,,,,,,,
1706,,2020-02-18,,,,,Sales,18.68,GDP,18.68062,GDP,,,,,,,
1707,,2020-02-18,,,,,Tips,13.83,GDP,13.82927,GDP,,,,,,,
1708,,2020-02-18,,,,,Sales,37.45,GDP,37.45476,GDP,,,,,,,
1709,,2020-02-18,,,,,Sales,34.46,GDP,34.46212,GDP,,,,,,,
1710,,2020-02-18,,,,,Sales,17.29,GDP,17.28951,GDP,,,,,,,
1711,,2020-02-18,,,,,Sales,24.67,GDP,24.6659,GDP,,,,,,,
1712,,2020-02-18,,,,,Sales,24.25,GDP,24.24506,GDP,,,,,,,
1713,,2020-02-18,,,,,Sales,39.11,GDP,39.11474,GDP,,,,,,,
1714,,2020-02-18,,,,,Sales,34.31,GDP,34.31015,GDP,,,,,,,
1715,,2020-02-18,,,,,Labor & Benefits Cost,-293.66,GDP,-293.66242,GDP,,,,,,,
1716,,2020-02-18,,,,,Sales,16.37,GDP,16.366,GDP,,,,,,,
1717,,2020-02-18,,,,,Sales,23.57,GDP,23.56704,GDP,,,,,,,
1718,,2020-02-18,,,,,Sales,20.67,GDP,20.66792,GDP,,,,,,,
1719,,2020-02-18,,,,,Sales,39.52,GDP,39.52389,GDP,,,,,,,
1720,,2020-02-18,,,,,Sales,29.31,GDP,29.30683,GDP,,,,,,,
1721,,2020-02-18,,,,,Sales,11.07,GDP,11.07043,GDP,,,,,,,
1722,,2020-02-18,,,,,Sales,37.15,GDP,37.15082,GDP,,,,,,,
1723,,2020-02-18,,,,,Tips,19.98,GDP,19.97821,GDP,,,,,,,
1724,,2020-02-18,,,,,Sales,40.34,GDP,40.34219,GDP,,,,,,,
1725,,2020-02-18,,,,,Sales,40.52,GDP,40.51754,GDP,,,,,,,
1726,,2020-02-18,,,,,Sales,39.92,GDP,39.92135,GDP,,,,,,,
1727,,2020-02-18,,,,,Tips,10.46,GDP,10.46255,GDP,,,,,,,
1728,,2020-02-18,,,,,Sales,13.63,GDP,13.63054,GDP,,,,,,,
1729,,2020-02-18,,,,,Sales,19.48,GDP,19.47554,GDP,,,,,,,
1730,,2020-02-18,,,,,Sales,29.35,GDP,29.35359,GDP,,,,,,,
1731,,2020-02-18,,,,,Sales,21.49,GDP,21.48622,GDP,,,,,,,
1732,,2020-02-18,,,,,Sales,21.33,GDP,21.33425,GDP,,,,,,,
1733,,2020-02-18,,,,,Sales,34.96,GDP,34.96479,GDP,,,,,,,
1734,,2020-02-19,,,,,Sales,25.03,GDP,25.02829,GDP,,,,,,,
1735,,2020-02-19,,,,,Food and Beverage Cost,-375.79,GDP,-375.789,GDP,,,,,,,
1736,,2020-02-19,,,,,Sales,6.59,GDP,6.59316,GDP,,,,,,,
1737,,2020-02-19,,,,,Sales,19.44,GDP,19.44047,GDP,,,,,,,
1738,,2020-02-19,,,,,Sales,6.27,GDP,6.26584,GDP,,,,,,,
1739,,2020-02-19,,,,,Sales,28.69,GDP,28.68726,GDP,,,,,,,
1740,,2020-02-19,,,,,Sales,12.74,GDP,12.7421,GDP,,,,,,,
1741,,2020-02-19,,,,,Sales,21.65,GDP,21.64988,GDP,,,,,,,
1742,,2020-02-19,,,,,Sales,11.13,GDP,11.12888,GDP,,,,,,,
1743,,2020-02-19,,,,,Sales,18.87,GDP,18.86766,GDP,,,,,,,
1744,,2020-02-19,,,,,Tips,19.92,GDP,19.91976,GDP,,,,,,,
1745,,2020-02-19,,,,,Sales,33.29,GDP,33.29312,GDP,,,,,,,
1746,,2020-02-19,,,,,Sales,31.5,GDP,31.50455,GDP,,,,,,,
1747,,2020-02-19,,,,,Sales,14.92,GDP,14.91644,GDP,,,,,,,
1748,,2020-02-19,,,,,Tips,14.47,GDP,14.47222,GDP,,,,,,,
1749,,2020-02-19,,,,,Sales,29.9,GDP,29.90302,GDP,,,,,,,
1750,,2020-02-19,,,,,Sales,14.66,GDP,14.65926,GDP,,,,,,,
1751,,2020-02-19,,,,,Sales,15.59,GDP,15.59446,GDP,,,,,,,
1752,,2020-02-19,,,,,Sales,38.4,GDP,38.40165,GDP,,,,,,,
1753,,2020-02-19,,,,,Sales,28.98,GDP,28.97951,GDP,,,,,,,
1754,,2020-02-19,,,,,Sales,26.7,GDP,26.69996,GDP,,,,,,,
1755,,2020-02-19,,,,,Labor & Benefits Cost,-276.36,GDP,-276.35534,GDP,,,,,,,
1756,,2020-02-19,,,,,Sales,28.85,GDP,28.85092,GDP,,,,,,,
1757,,2020-02-19,,,,,Tips,13.01,GDP,13.01097,GDP,,,,,,,
1758,,2020-02-19,,,,,Sales,36.58,GDP,36.57801,GDP,,,,,,,
1759,,2020-02-19,,,,,Tips,23.17,GDP,23.16958,GDP,,,,,,,
1760,,2020-02-19,,,,,Sales,30.51,GDP,30.5109,GDP,,,,,,,
1761,,2020-02-19,,,,,Sales,19.04,GDP,19.04301,GDP,,,,,,,
1762,,2020-02-19,,,,,Sales,17.79,GDP,17.79218,GDP,,,,,,,
1763,,2020-02-19,,,,,Sales,31.47,GDP,31.46948,GDP,,,,,,,
1764,,2020-02-19,,,,,Sales,40.23,GDP,40.22529,GDP,,,,,,,
1765,,2020-02-19,,,,,Sales,28.2,GDP,28.19628,GDP,,,,,,,
1766,,2020-02-19,,,,,Sales,22.13,GDP,22.12917,GDP,,,,,,,
1767,,2020-02-19,,,,,Sales,40,GDP,40.00318,GDP,,,,,,,
1768,,2020-02-19,,,,,Tips,20.22,GDP,20.2237,GDP,,,,,,,
1769,,2020-02-19,,,,,Sales,19.37,GDP,19.37033,GDP,,,,,,,
1770,,2020-02-19,,,,,Sales,9.26,GDP,9.25848,GDP,,,,,,,
1771,,2020-02-19,,,,,Sales,23.81,GDP,23.81253,GDP,,,,,,,
1772,,2020-02-19,,,,,Sales,21.35,GDP,21.34594,GDP,,,,,,,
1773,,2020-02-19,,,,,Sales,10.26,GDP,10.26382,GDP,,,,,,,
1774,,2020-02-19,,,,,Sales,14.27,GDP,14.27349,GDP,,,,,,,
1775,,2020-02-19,,,,,Labor & Benefits Cost,-301.94,GDP,-301.944,GDP,,,,,,,
1776,,2020-02-19,,,,,Sales,9.81,GDP,9.80791,GDP,,,,,,,
1777,,2020-02-19,,,,,Sales,39.75,GDP,39.746,GDP,,,,,,,
1778,,2020-02-19,,,,,Sales,18.05,GDP,18.04936,GDP,,,,,,,
1779,,2020-02-19,,,,,Sales,21.18,GDP,21.18228,GDP,,,,,,,
1780,,2020-02-19,,,,,Tips,36.08,GDP,36.07534,GDP,,,,,,,
1781,,2020-02-19,,,,,Sales,15.56,GDP,15.55939,GDP,,,,,,,
1782,,2020-02-20,,,,,Sales,9.95,GDP,9.94819,GDP,,,,,,,
1783,,2020-02-20,,,,,Sales,22.98,GDP,22.98254,GDP,,,,,,,
1784,,2020-02-20,,,,,Sales,6.62,GDP,6.61654,GDP,,,,,,,
1785,,2020-02-20,,,,,Sales,17.86,GDP,17.86232,GDP,,,,,,,
1786,,2020-02-20,,,,,Sales,7.87,GDP,7.86737,GDP,,,,,,,
1787,,2020-02-20,,,,,Sales,18.98,GDP,18.98456,GDP,,,,,,,
1788,,2020-02-20,,,,,Sales,21.29,GDP,21.28749,GDP,,,,,,,
1789,,2020-02-20,,,,,Sales,25.38,GDP,25.37899,GDP,,,,,,,
1790,,2020-02-20,,,,,Sales,7.68,GDP,7.68033,GDP,,,,,,,
1791,,2020-02-20,,,,,Sales,36.22,GDP,36.21562,GDP,,,,,,,
1792,,2020-02-20,,,,,Sales,20.63,GDP,20.63285,GDP,,,,,,,
1793,,2020-02-20,,,,,Tips,25.69,GDP,25.69462,GDP,,,,,,,
1794,,2020-02-20,,,,,Sales,15.21,GDP,15.20869,GDP,,,,,,,
1795,,2020-02-20,,,,,Rent and Utilities,-407.42,GDP,-407.41654,GDP,,,,,,,
1796,,2020-02-20,,,,,Sales,31.13,GDP,31.13047,GDP,,,,,,,
1797,,2020-02-20,,,,,Sales,18.27,GDP,18.27147,GDP,,,,,,,
1798,,2020-02-20,,,,,Sales,7.19,GDP,7.18935,GDP,,,,,,,
1799,,2020-02-20,,,,,Sales,28.36,GDP,28.35994,GDP,,,,,,,
1800,,2020-02-20,,,,,Sales,40.9,GDP,40.90331,GDP,,,,,,,
1801,,2020-02-20,,,,,Sales,23.03,GDP,23.0293,GDP,,,,,,,
1802,,2020-02-20,,,,,Sales,35.03,GDP,35.03493,GDP,,,,,,,
1803,,2020-02-20,,,,,Sales,21.52,GDP,21.52129,GDP,,,,,,,
1804,,2020-02-20,,,,,Sales,36.09,GDP,36.08703,GDP,,,,,,,
1805,,2020-02-20,,,,,Tips,18.74,GDP,18.73907,GDP,,,,,,,
1806,,2020-02-20,,,,,Sales,32.97,GDP,32.9658,GDP,,,,,,,
1807,,2020-02-20,,,,,Sales,21.88,GDP,21.88368,GDP,,,,,,,
1808,,2020-02-20,,,,,Sales,9.89,GDP,9.88974,GDP,,,,,,,
1809,,2020-02-20,,,,,Sales,10.74,GDP,10.74311,GDP,,,,,,,
1810,,2020-02-20,,,,,Sales,31.77,GDP,31.77342,GDP,,,,,,,
1811,,2020-02-20,,,,,Sales,40.4,GDP,40.40064,GDP,,,,,,,
1812,,2020-02-20,,,,,Tips,40.47,GDP,40.47078,GDP,,,,,,,
1813,,2020-02-20,,,,,Sales,11.71,GDP,11.71338,GDP,,,,,,,
1814,,2020-02-20,,,,,Sales,40.54,GDP,40.54092,GDP,,,,,,,
1815,,2020-02-20,,,,,Marketing,-241.27,GDP,-241.27076,GDP,,,,,,,
1816,,2020-02-20,,,,,Sales,36.39,GDP,36.39097,GDP,,,,,,,
1817,,2020-02-20,,,,,Sales,37.62,GDP,37.61842,GDP,,,,,,,
1818,,2020-02-20,,,,,Sales,9.49,GDP,9.49228,GDP,,,,,,,
1819,,2020-02-20,,,,,Sales,11.81,GDP,11.8069,GDP,,,,,,,
1820,,2020-02-20,,,,,Sales,37.6,GDP,37.59504,GDP,,,,,,,
1821,,2020-02-20,,,,,Sales,21.94,GDP,21.94213,GDP,,,,,,,
1822,,2020-02-20,,,,,Sales,31.03,GDP,31.02526,GDP,,,,,,,
1823,,2020-02-20,,,,,Sales,36.3,GDP,36.29745,GDP,,,,,,,
1824,,2020-02-20,,,,,Sales,15.58,GDP,15.58277,GDP,,,,,,,
1825,,2020-02-20,,,,,Sales,39.96,GDP,39.95642,GDP,,,,,,,
1826,,2020-02-20,,,,,Sales,34.7,GDP,34.69592,GDP,,,,,,,
1827,,2020-02-21,,,,,Sales,38.95,GDP,38.95108,GDP,,,,,,,
1828,,2020-02-21,,,,,Sales,7.06,GDP,7.06076,GDP,,,,,,,
1829,,2020-02-21,,,,,Sales,7.69,GDP,7.69202,GDP,,,,,,,
1830,,2020-02-21,,,,,Sales,20.6,GDP,20.59778,GDP,,,,,,,
1831,,2020-02-21,,,,,Tips,37.97,GDP,37.96912,GDP,,,,,,,
1832,,2020-02-21,,,,,Sales,8.88,GDP,8.8844,GDP,,,,,,,
1833,,2020-02-21,,,,,Tips,33.32,GDP,33.3165,GDP,,,,,,,
1834,,2020-02-21,,,,,Sales,7.65,GDP,7.64526,GDP,,,,,,,
1835,,2020-02-21,,,,,Rent and Utilities,-251.31,GDP,-251.31368,GDP,,,,,,,
1836,,2020-02-21,,,,,Sales,21.36,GDP,21.35763,GDP,,,,,,,
1837,,2020-02-21,,,,,Sales,10.19,GDP,10.19368,GDP,,,,,,,
1838,,2020-02-21,,,,,Sales,36.58,GDP,36.57801,GDP,,,,,,,
1839,,2020-02-21,,,,,Sales,37.75,GDP,37.74701,GDP,,,,,,,
1840,,2020-02-21,,,,,Sales,32.5,GDP,32.4982,GDP,,,,,,,
1841,,2020-02-21,,,,,Sales,9.48,GDP,9.48059,GDP,,,,,,,
1842,,2020-02-21,,,,,Sales,13.26,GDP,13.25646,GDP,,,,,,,
1843,,2020-02-21,,,,,Tips,15.34,GDP,15.33728,GDP,,,,,,,
1844,,2020-02-21,,,,,Tips,9.5,GDP,9.50397,GDP,,,,,,,
1845,,2020-02-21,,,,,Sales,28.9,GDP,28.89768,GDP,,,,,,,
1846,,2020-02-21,,,,,Sales,19.99,GDP,19.9899,GDP,,,,,,,
1847,,2020-02-21,,,,,Sales,9.76,GDP,9.76115,GDP,,,,,,,
1848,,2020-02-21,,,,,Tips,35.23,GDP,35.23366,GDP,,,,,,,
1849,,2020-02-21,,,,,Sales,20.89,GDP,20.89003,GDP,,,,,,,
1850,,2020-02-21,,,,,Sales,23.16,GDP,23.15789,GDP,,,,,,,
1851,,2020-02-21,,,,,Sales,37.01,GDP,37.01054,GDP,,,,,,,
1852,,2020-02-21,,,,,Sales,9.41,GDP,9.41045,GDP,,,,,,,
1853,,2020-02-21,,,,,Sales,12.99,GDP,12.98759,GDP,,,,,,,
1854,,2020-02-21,,,,,Sales,34.5,GDP,34.49719,GDP,,,,,,,
1855,,2020-02-21,,,,,Labor & Benefits Cost,-325.78,GDP,-325.78226,GDP,,,,,,,
1856,,2020-02-21,,,,,Sales,36.75,GDP,36.75336,GDP,,,,,,,
1857,,2020-02-22,,,,,Sales,24.82,GDP,24.81787,GDP,,,,,,,
1858,,2020-02-22,,,,,Sales,31.96,GDP,31.96046,GDP,,,,,,,
1859,,2020-02-22,,,,,Sales,6.97,GDP,6.96724,GDP,,,,,,,
1860,,2020-02-22,,,,,Sales,19.3,GDP,19.30019,GDP,,,,,,,
1861,,2020-02-22,,,,,Sales,29.27,GDP,29.27176,GDP,,,,,,,
1862,,2020-02-22,,,,,Sales,16.06,GDP,16.06206,GDP,,,,,,,
1863,,2020-02-22,,,,,Sales,30.83,GDP,30.82653,GDP,,,,,,,
1864,,2020-02-22,,,,,Tips,37.23,GDP,37.23265,GDP,,,,,,,
1865,,2020-02-22,,,,,Sales,24.56,GDP,24.56069,GDP,,,,,,,
1866,,2020-02-22,,,,,Sales,33.53,GDP,33.52692,GDP,,,,,,,
1867,,2020-02-22,,,,,Sales,5.99,GDP,5.98528,GDP,,,,,,,
1868,,2020-02-22,,,,,Sales,17.1,GDP,17.10247,GDP,,,,,,,
1869,,2020-02-22,,,,,Sales,22.7,GDP,22.70198,GDP,,,,,,,
1870,,2020-02-22,,,,,Sales,12.06,GDP,12.06408,GDP,,,,,,,
1871,,2020-02-22,,,,,Sales,31.17,GDP,31.16554,GDP,,,,,,,
1872,,2020-02-22,,,,,Sales,32.46,GDP,32.46313,GDP,,,,,,,
1873,,2020-02-22,,,,,Sales,17.91,GDP,17.90908,GDP,,,,,,,
1874,,2020-02-22,,,,,Sales,32.03,GDP,32.0306,GDP,,,,,,,
1875,,2020-02-22,,,,,Food and Beverage Cost,-394.07,GDP,-394.06974,GDP,,,,,,,
1876,,2020-02-22,,,,,Tips,30.84,GDP,30.83822,GDP,,,,,,,
1877,,2020-02-22,,,,,Sales,6.82,GDP,6.81527,GDP,,,,,,,
1878,,2020-02-22,,,,,Tips,21.39,GDP,21.3927,GDP,,,,,,,
1879,,2020-02-22,,,,,Sales,40.18,GDP,40.17853,GDP,,,,,,,
1880,,2020-02-22,,,,,Sales,25.37,GDP,25.3673,GDP,,,,,,,
1881,,2020-02-22,,,,,Sales,28.52,GDP,28.5236,GDP,,,,,,,
1882,,2020-02-22,,,,,Sales,12.51,GDP,12.5083,GDP,,,,,,,
1883,,2020-02-22,,,,,Sales,36.6,GDP,36.60139,GDP,,,,,,,
1884,,2020-02-22,,,,,Sales,20.31,GDP,20.30553,GDP,,,,,,,
1885,,2020-02-22,,,,,Sales,40.46,GDP,40.45909,GDP,,,,,,,
1886,,2020-02-22,,,,,Sales,9.87,GDP,9.86636,GDP,,,,,,,
1887,,2020-02-22,,,,,Sales,35.39,GDP,35.38563,GDP,,,,,,,
1888,,2020-02-22,,,,,Sales,16.71,GDP,16.70501,GDP,,,,,,,
1889,,2020-02-22,,,,,Sales,26.56,GDP,26.55968,GDP,,,,,,,
1890,,2020-02-22,,,,,Sales,26.93,GDP,26.93376,GDP,,,,,,,
1891,,2020-02-22,,,,,Sales,28.09,GDP,28.09107,GDP,,,,,,,
1892,,2020-02-22,,,,,Tips,6.34,GDP,6.33598,GDP,,,,,,,
1893,,2020-02-22,,,,,Sales,24.22,GDP,24.22168,GDP,,,,,,,
1894,,2020-02-22,,,,,Sales,28.78,GDP,28.78078,GDP,,,,,,,
1895,,2020-02-22,,,,,Rent and Utilities,-357.54,GDP,-357.54108,GDP,,,,,,,
1896,,2020-02-22,,,,,Sales,5.99,GDP,5.98528,GDP,,,,,,,
1897,,2020-02-22,,,,,Sales,12.64,GDP,12.63689,GDP,,,,,,,
1898,,2020-02-22,,,,,Sales,36.04,GDP,36.04027,GDP,,,,,,,
1899,,2020-02-22,,,,,Sales,7.35,GDP,7.35301,GDP,,,,,,,
1900,,2020-02-23,,,,,Sales,33.87,GDP,33.86593,GDP,,,,,,,
1901,,2020-02-23,,,,,Sales,11.16,GDP,11.16395,GDP,,,,,,,
1902,,2020-02-23,,,,,Tips,12.54,GDP,12.54337,GDP,,,,,,,
1903,,2020-02-23,,,,,Tips,14.12,GDP,14.12152,GDP,,,,,,,
1904,,2020-02-23,,,,,Sales,5.86,GDP,5.85669,GDP,,,,,,,
1905,,2020-02-23,,,,,Sales,40.56,GDP,40.5643,GDP,,,,,,,
1906,,2020-02-23,,,,,Sales,37.03,GDP,37.03392,GDP,,,,,,,
1907,,2020-02-23,,,,,Sales,26.65,GDP,26.6532,GDP,,,,,,,
1908,,2020-02-23,,,,,Sales,33.76,GDP,33.76072,GDP,,,,,,,
1909,,2020-02-23,,,,,Tips,22.25,GDP,22.24607,GDP,,,,,,,
1910,,2020-02-23,,,,,Sales,13.92,GDP,13.92279,GDP,,,,,,,
1911,,2020-02-23,,,,,Sales,39.75,GDP,39.746,GDP,,,,,,,
1912,,2020-02-23,,,,,Sales,12.36,GDP,12.35633,GDP,,,,,,,
1913,,2020-02-23,,,,,Sales,14.43,GDP,14.42546,GDP,,,,,,,
1914,,2020-02-23,,,,,Sales,16.66,GDP,16.65825,GDP,,,,,,,
1915,,2020-02-23,,,,,Rent and Utilities,-289.7,GDP,-289.70214,GDP,,,,,,,
1916,,2020-02-23,,,,,Sales,22.37,GDP,22.37466,GDP,,,,,,,
1917,,2020-02-23,,,,,Sales,28.13,GDP,28.12614,GDP,,,,,,,
1918,,2020-02-23,,,,,Tips,26.59,GDP,26.59475,GDP,,,,,,,
1919,,2020-02-23,,,,,Sales,34.4,GDP,34.40367,GDP,,,,,,,
1920,,2020-02-23,,,,,Sales,35.67,GDP,35.66619,GDP,,,,,,,
1921,,2020-02-23,,,,,Sales,17.84,GDP,17.83894,GDP,,,,,,,
1922,,2020-02-23,,,,,Sales,26.12,GDP,26.11546,GDP,,,,,,,
1923,,2020-02-23,,,,,Tips,13.29,GDP,13.29153,GDP,,,,,,,
1924,,2020-02-23,,,,,Sales,37.33,GDP,37.32617,GDP,,,,,,,
1925,,2020-02-23,,,,,Sales,24.63,GDP,24.63083,GDP,,,,,,,
1926,,2020-02-23,,,,,Sales,6.87,GDP,6.87372,GDP,,,,,,,
1927,,2020-02-23,,,,,Sales,16.66,GDP,16.65825,GDP,,,,,,,
1928,,2020-02-23,,,,,Sales,14.59,GDP,14.58912,GDP,,,,,,,
1929,,2020-02-23,,,,,Sales,28.06,GDP,28.056,GDP,,,,,,,
1930,,2020-02-24,,,,,Sales,20.69,GDP,20.6913,GDP,,,,,,,
