,Transaction ID,Date,Time,Type,Name,Emoji,Category,Amount,Currency,Local amount,Local currency,Notes and #tags,Address,Receipt,Description,Category split,Money Out,Money In
1244,,2020-03-27,,,,,Hair Services,16.64,GDP,16.64,GDP,,,,,,,
1245,,2020-03-27,,,,,Hair Services,26.79,GDP,26.79,GDP,,,,,,,
1246,,2020-03-27,,,,,Store,28.15,GDP,28.15,GDP,,,,,,,
1247,,2020-03-27,,,,,Store,26.11,GDP,26.11,GDP,,,,,,,
1248,,2020-03-28,,,,,Hair Services,13.56,GDP,13.56,GDP,,,,,,,
1249,,2020-03-28,,,,,Hair Services,11.31,GDP,11.31,GDP,,,,,,,
1250,,2020-03-28,,,,,Hair Services,12.78,GDP,12.78,GDP,,,,,,,
1251,,2020-03-28,,,,,Inventory,-227.6,GDP,-227.6,GDP,,,,,,,
1252,,2020-03-28,,,,,Hair Services,22.26,GDP,22.26,GDP,,,,,,,
1253,,2020-03-28,,,,,Hair Services,21.55,GDP,21.55,GDP,,,,,,,
1254,,2020-03-28,,,,,Hair Services,14.79,GDP,14.79,GDP,,,,,,,
1255,,2020-03-28,,,,,Hair Services,10.42,GDP,10.42,GDP,,,,,,,
1256,,2020-03-28,,,,,Tips,25.39,GDP,25.39,GDP,,,,,,,
1257,,2020-03-28,,,,,Hair Services,16.39,GDP,16.39,GDP,,,,,,,
1258,,2020-03-28,,,,,Tips,17.41,GDP,17.41,GDP,,,,,,,
1259,,2020-03-28,,,,,Hair Services,23.88,GDP,23.88,GDP,,,,,,,
1260,,2020-03-28,,,,,Hair Services,23.31,GDP,23.31,GDP,,,,,,,
1261,,2020-03-28,,,,,Hair Services,23.22,GDP,23.22,GDP,,,,,,,
1262,,2020-03-29,,,,,Hair Services,23.5,GDP,23.5,GDP,,,,,,,
1263,,2020-03-29,,,,,Tips,22.64,GDP,22.64,GDP,,,,,,,
1264,,2020-03-29,,,,,Store,19.72,GDP,19.72,GDP,,,,,,,
1265,,2020-03-29,,,,,Hair Services,22.36,GDP,22.36,GDP,,,,,,,
1266,,2020-03-29,,,,,Rent and Utilities,-198.32,GDP,-198.32,GDP,,,,,,,
1267,,2020-03-29,,,,,Hair Services,16.02,GDP,16.02,GDP,,,,,,,
1268,,2020-03-29,,,,,Tips,13.09,GDP,13.09,GDP,,,,,,,
1269,,2020-03-29,,,,,Hair Services,17.9,GDP,17.9,GDP,,,,,,,
1270,,2020-03-29,,,,,Hair Services,17.69,GDP,17.69,GDP,,,,,,,
1271,,2020-03-29,,,,,Hair Services,10.56,GDP,10.56,GDP,,,,,,,
1272,,2020-03-29,,,,,Hair Services,27.92,GDP,27.92,GDP,,,,,,,
1273,,2020-03-29,,,,,Hair Services,20.75,GDP,20.75,GDP,,,,,,,
1274,,2020-03-30,,,,,Hair Services,16.52,GDP,16.52,GDP,,,,,,,
1275,,2020-03-30,,,,,Hair Services,11.1,GDP,11.1,GDP,,,,,,,
1276,,2020-03-30,,,,,Hair Services,26.9,GDP,26.9,GDP,,,,,,,
1277,,2020-03-30,,,,,Hair Services,10.54,GDP,10.54,GDP,,,,,,,
1278,,2020-03-30,,,,,Hair Services,23.32,GDP,23.32,GDP,,,,,,,
1279,,2020-03-30,,,,,Tips,26.86,GDP,26.86,GDP,,,,,,,
1280,,2020-03-30,,,,,Store,14.26,GDP,14.26,GDP,,,,,,,
1281,,2020-03-30,,,,,Inventory,-196.51,GDP,-196.51,GDP,,,,,,,
1282,,2020-03-30,,,,,Hair Services,12.49,GDP,12.49,GDP,,,,,,,
1283,,2020-03-30,,,,,Hair Services,21.49,GDP,21.49,GDP,,,,,,,
1284,,2020-03-30,,,,,Hair Services,26.93,GDP,26.93,GDP,,,,,,,
1285,,2020-03-30,,,,,Hair Services,28.37,GDP,28.37,GDP,,,,,,,
1286,,2020-03-30,,,,,Tips,25.98,GDP,25.98,GDP,,,,,,,
1287,,2020-03-30,,,,,Hair Services,11.02,GDP,11.02,GDP,,,,,,,
1288,,2020-03-31,,,,,Hair Services,19.78,GDP,19.78,GDP,,,,,,,
1289,,2020-03-31,,,,,Hair Services,15.21,GDP,15.21,GDP,,,,,,,
1290,,2020-03-31,,,,,Hair Services,13.99,GDP,13.99,GDP,,,,,,,
1291,,2020-03-31,,,,,Store,25.91,GDP,25.91,GDP,,,,,,,
1292,,2020-03-31,,,,,Hair Services,20.85,GDP,20.85,GDP,,,,,,,
1293,,2020-03-31,,,,,Hair Services,24.8,GDP,24.8,GDP,,,,,,,
1294,,2020-03-31,,,,,Hair Services,20.1,GDP,20.1,GDP,,,,,,,
1295,,2020-03-31,,,,,Hair Services,17.68,GDP,17.68,GDP,,,,,,,
1296,,2020-03-31,,,,,Rent and Utilities,-225.57,GDP,-225.57,GDP,,,,,,,
1297,,2020-03-31,,,,,Hair Services,13.0,GDP,13.0,GDP,,,,,,,
1298,,2020-03-31,,,,,Tips,22.18,GDP,22.18,GDP,,,,,,,
1299,,2020-03-31,,,,,Hair Services,15.85,GDP,15.85,GDP,,,,,,,
1300,,2020-03-31,,,,,Hair Services,14.57,GDP,14.57,GDP,,,,,,,
1301,,2020-03-31,,,,,Hair Services,20.11,GDP,20.11,GDP,,,,,,,
1302,,2020-03-31,,,,,Hair Services,28.41,GDP,28.41,GDP,,,,,,,
1303,,2020-04-01,,,,,Labor & Benefits Cost,-181.77,GDP,-181.77,GDP,,,,,,,
1304,,2020-04-01,,,,,Hair Services,14.02,GDP,14.02,GDP,,,,,,,
1305,,2020-04-01,,,,,Hair Services,20.41,GDP,20.41,GDP,,,,,,,
1306,,2020-04-01,,,,,Hair Services,16.13,GDP,16.13,GDP,,,,,,,
1307,,2020-04-01,,,,,Hair Services,12.37,GDP,12.37,GDP,,,,,,,
1308,,2020-04-01,,,,,Hair Services,12.1,GDP,12.1,GDP,,,,,,,
1309,,2020-04-01,,,,,Tips,22.2,GDP,22.2,GDP,,,,,,,
1310,,2020-04-01,,,,,Store,20.58,GDP,20.58,GDP,,,,,,,
1311,,2020-04-01,,,,,Hair Services,27.95,GDP,27.95,GDP,,,,,,,
1312,,2020-04-01,,,,,Hair Services,13.88,GDP,13.88,GDP,,,,,,,
1313,,2020-04-01,,,,,Tips,19.16,GDP,19.16,GDP,,,,,,,
1314,,2020-04-01,,,,,Hair Services,12.92,GDP,12.92,GDP,,,,,,,
1315,,2020-04-01,,,,,Store,26.77,GDP,26.77,GDP,,,,,,,
1316,,2020-04-01,,,,,Hair Services,10.83,GDP,10.83,GDP,,,,,,,
1317,,2020-04-01,,,,,Hair Services,20.34,GDP,20.34,GDP,,,,,,,
1318,,2020-04-01,,,,,Rent and Utilities,-186.16,GDP,-186.16,GDP,,,,,,,
1319,,2020-04-01,,,,,Hair Services,9.87,GDP,9.87,GDP,,,,,,,
1320,,2020-04-01,,,,,Store,12.22,GDP,12.22,GDP,,,,,,,
1321,,2020-04-02,,,,,Hair Services,12.06,GDP,12.06,GDP,,,,,,,
1322,,2020-04-02,,,,,Hair Services,14.48,GDP,14.48,GDP,,,,,,,
1323,,2020-04-02,,,,,Hair Services,27.61,GDP,27.61,GDP,,,,,,,
1324,,2020-04-02,,,,,Store,21.82,GDP,21.82,GDP,,,,,,,
1325,,2020-04-02,,,,,Tips,27.44,GDP,27.44,GDP,,,,,,,
1326,,2020-04-02,,,,,Hair Services,27.04,GDP,27.04,GDP,,,,,,,
1327,,2020-04-02,,,,,Hair Services,27.93,GDP,27.93,GDP,,,,,,,
1328,,2020-04-02,,,,,Store,15.6,GDP,15.6,GDP,,,,,,,
1329,,2020-04-02,,,,,Hair Services,20.08,GDP,20.08,GDP,,,,,,,
1330,,2020-04-02,,,,,Hair Services,25.19,GDP,25.19,GDP,,,,,,,
1331,,2020-04-02,,,,,Hair Services,24.52,GDP,24.52,GDP,,,,,,,
1332,,2020-04-02,,,,,Hair Services,10.06,GDP,10.06,GDP,,,,,,,
1333,,2020-04-02,,,,,Inventory,-206.82,GDP,-206.82,GDP,,,,,,,
1334,,2020-04-02,,,,,Hair Services,14.26,GDP,14.26,GDP,,,,,,,
1335,,2020-04-03,,,,,Store,15.07,GDP,15.07,GDP,,,,,,,
1336,,2020-04-03,,,,,Hair Services,10.0,GDP,10.0,GDP,,,,,,,
1337,,2020-04-03,,,,,Hair Services,27.58,GDP,27.58,GDP,,,,,,,
1338,,2020-04-03,,,,,Hair Services,11.4,GDP,11.4,GDP,,,,,,,
1339,,2020-04-03,,,,,Hair Services,10.17,GDP,10.17,GDP,,,,,,,
1340,,2020-04-03,,,,,Hair Services,12.44,GDP,12.44,GDP,,,,,,,
1341,,2020-04-03,,,,,Hair Services,20.7,GDP,20.7,GDP,,,,,,,
1342,,2020-04-03,,,,,Store,14.9,GDP,14.9,GDP,,,,,,,
1343,,2020-04-03,,,,,Hair Services,25.31,GDP,25.31,GDP,,,,,,,
1344,,2020-04-03,,,,,Hair Services,19.8,GDP,19.8,GDP,,,,,,,
1345,,2020-04-03,,,,,Store,15.65,GDP,15.65,GDP,,,,,,,
1346,,2020-04-03,,,,,Hair Services,13.7,GDP,13.7,GDP,,,,,,,
1347,,2020-04-04,,,,,Hair Services,21.28,GDP,21.28,GDP,,,,,,,
1348,,2020-04-04,,,,,Rent and Utilities,-184.81,GDP,-184.81,GDP,,,,,,,
1349,,2020-04-04,,,,,Hair Services,23.14,GDP,23.14,GDP,,,,,,,
1350,,2020-04-04,,,,,Hair Services,20.71,GDP,20.71,GDP,,,,,,,
1351,,2020-04-04,,,,,Hair Services,18.72,GDP,18.72,GDP,,,,,,,
1352,,2020-04-04,,,,,Hair Services,19.31,GDP,19.31,GDP,,,,,,,
1353,,2020-04-04,,,,,Hair Services,21.43,GDP,21.43,GDP,,,,,,,
1354,,2020-04-04,,,,,Hair Services,14.88,GDP,14.88,GDP,,,,,,,
1355,,2020-04-04,,,,,Hair Services,16.25,GDP,16.25,GDP,,,,,,,
1356,,2020-04-04,,,,,Hair Services,25.44,GDP,25.44,GDP,,,,,,,
1357,,2020-04-04,,,,,Hair Services,24.03,GDP,24.03,GDP,,,,,,,
1358,,2020-04-05,,,,,Hair Services,28.2,GDP,28.2,GDP,,,,,,,
1359,,2020-04-05,,,,,Tips,14.8,GDP,14.8,GDP,,,,,,,
1360,,2020-04-05,,,,,Tips,18.27,GDP,18.27,GDP,,,,,,,
1361,,2020-04-05,,,,,Hair Services,18.49,GDP,18.49,GDP,,,,,,,
1362,,2020-04-05,,,,,Store,22.1,GDP,22.1,GDP,,,,,,,
1363,,2020-04-05,,,,,Labor & Benefits Cost,-207.91,GDP,-207.91,GDP,,,,,,,
1364,,2020-04-05,,,,,Store,19.33,GDP,19.33,GDP,,,,,,,
1365,,2020-04-05,,,,,Hair Services,26.49,GDP,26.49,GDP,,,,,,,
1366,,2020-04-05,,,,,Hair Services,22.25,GDP,22.25,GDP,,,,,,,
1367,,2020-04-05,,,,,Tips,16.54,GDP,16.54,GDP,,,,,,,
1368,,2020-04-05,,,,,Store,27.92,GDP,27.92,GDP,,,,,,,
1369,,2020-04-05,,,,,Hair Services,17.32,GDP,17.32,GDP,,,,,,,
1370,,2020-04-05,,,,,Store,26.46,GDP,26.46,GDP,,,,,,,
1371,,2020-04-06,,,,,Hair Services,10.38,GDP,10.38,GDP,,,,,,,
1372,,2020-04-06,,,,,Hair Services,11.73,GDP,11.73,GDP,,,,,,,
1373,,2020-04-06,,,,,Tips,10.58,GDP,10.58,GDP,,,,,,,
1374,,2020-04-06,,,,,Hair Services,17.76,GDP,17.76,GDP,,,,,,,
1375,,2020-04-06,,,,,Hair Services,24.45,GDP,24.45,GDP,,,,,,,
1376,,2020-04-06,,,,,Hair Services,14.23,GDP,14.23,GDP,,,,,,,
1377,,2020-04-06,,,,,Store,26.9,GDP,26.9,GDP,,,,,,,
1378,,2020-04-06,,,,,Labor & Benefits Cost,-188.86,GDP,-188.86,GDP,,,,,,,
1379,,2020-04-06,,,,,Hair Services,11.22,GDP,11.22,GDP,,,,,,,
1380,,2020-04-06,,,,,Hair Services,25.72,GDP,25.72,GDP,,,,,,,
1381,,2020-04-06,,,,,Hair Services,28.39,GDP,28.39,GDP,,,,,,,
1382,,2020-04-06,,,,,Hair Services,20.71,GDP,20.71,GDP,,,,,,,
1383,,2020-04-06,,,,,Hair Services,14.36,GDP,14.36,GDP,,,,,,,
1384,,2020-04-06,,,,,Hair Services,21.16,GDP,21.16,GDP,,,,,,,
1385,,2020-04-06,,,,,Hair Services,25.32,GDP,25.32,GDP,,,,,,,
1386,,2020-04-07,,,,,Hair Services,21.38,GDP,21.38,GDP,,,,,,,
1387,,2020-04-07,,,,,Store,23.73,GDP,23.73,GDP,,,,,,,
1388,,2020-04-07,,,,,Hair Services,23.76,GDP,23.76,GDP,,,,,,,
1389,,2020-04-07,,,,,Store,22.6,GDP,22.6,GDP,,,,,,,
1390,,2020-04-07,,,,,Hair Services,25.57,GDP,25.57,GDP,,,,,,,
1391,,2020-04-07,,,,,Hair Services,10.23,GDP,10.23,GDP,,,,,,,
1392,,2020-04-07,,,,,Hair Services,27.34,GDP,27.34,GDP,,,,,,,
1393,,2020-04-07,,,,,Rent and Utilities,-214.57,GDP,-214.57,GDP,,,,,,,
1394,,2020-04-07,,,,,Tips,28.1,GDP,28.1,GDP,,,,,,,
1395,,2020-04-07,,,,,Tips,18.06,GDP,18.06,GDP,,,,,,,
1396,,2020-04-07,,,,,Tips,25.87,GDP,25.87,GDP,,,,,,,
1397,,2020-04-07,,,,,Hair Services,15.89,GDP,15.89,GDP,,,,,,,
1398,,2020-04-07,,,,,Hair Services,18.94,GDP,18.94,GDP,,,,,,,
1399,,2020-04-07,,,,,Store,28.97,GDP,28.97,GDP,,,,,,,
1400,,2020-04-07,,,,,Hair Services,27.81,GDP,27.81,GDP,,,,,,,
1401,,2020-04-07,,,,,Hair Services,21.33,GDP,21.33,GDP,,,,,,,
1402,,2020-04-07,,,,,Hair Services,10.54,GDP,10.54,GDP,,,,,,,
1403,,2020-04-08,,,,,Hair Services,9.96,GDP,9.96,GDP,,,,,,,
1404,,2020-04-08,,,,,Store,22.69,GDP,22.69,GDP,,,,,,,
1405,,2020-04-08,,,,,Tips,13.68,GDP,13.68,GDP,,,,,,,
1406,,2020-04-08,,,,,Hair Services,27.43,GDP,27.43,GDP,,,,,,,
1407,,2020-04-08,,,,,Hair Services,13.53,GDP,13.53,GDP,,,,,,,
1408,,2020-04-08,,,,,Labor & Benefits Cost,-200.47,GDP,-200.47,GDP,,,,,,,
1409,,2020-04-08,,,,,Store,17.23,GDP,17.23,GDP,,,,,,,
1410,,2020-04-08,,,,,Hair Services,22.02,GDP,22.02,GDP,,,,,,,
1411,,2020-04-08,,,,,Hair Services,16.93,GDP,16.93,GDP,,,,,,,
1412,,2020-04-08,,,,,Store,25.68,GDP,25.68,GDP,,,,,,,
1413,,2020-04-08,,,,,Hair Services,11.24,GDP,11.24,GDP,,,,,,,
1414,,2020-04-08,,,,,Hair Services,12.39,GDP,12.39,GDP,,,,,,,
1415,,2020-04-09,,,,,Hair Services,21.23,GDP,21.23,GDP,,,,,,,
1416,,2020-04-09,,,,,Hair Services,21.5,GDP,21.5,GDP,,,,,,,
1417,,2020-04-09,,,,,Hair Services,15.0,GDP,15.0,GDP,,,,,,,
1418,,2020-04-09,,,,,Store,13.45,GDP,13.45,GDP,,,,,,,
1419,,2020-04-09,,,,,Hair Services,24.84,GDP,24.84,GDP,,,,,,,
1420,,2020-04-09,,,,,Hair Services,26.25,GDP,26.25,GDP,,,,,,,
1421,,2020-04-09,,,,,Store,25.68,GDP,25.68,GDP,,,,,,,
1422,,2020-04-09,,,,,Store,17.24,GDP,17.24,GDP,,,,,,,
1423,,2020-04-09,,,,,Labor & Benefits Cost,-204.18,GDP,-204.18,GDP,,,,,,,
1424,,2020-04-09,,,,,Hair Services,25.76,GDP,25.76,GDP,,,,,,,
1425,,2020-04-09,,,,,Hair Services,13.8,GDP,13.8,GDP,,,,,,,
1426,,2020-04-09,,,,,Store,26.81,GDP,26.81,GDP,,,,,,,
1427,,2020-04-09,,,,,Hair Services,16.64,GDP,16.64,GDP,,,,,,,
1428,,2020-04-09,,,,,Store,16.85,GDP,16.85,GDP,,,,,,,
1429,,2020-04-09,,,,,Hair Services,19.31,GDP,19.31,GDP,,,,,,,
1430,,2020-04-09,,,,,Hair Services,28.19,GDP,28.19,GDP,,,,,,,
1431,,2020-04-09,,,,,Hair Services,28.66,GDP,28.66,GDP,,,,,,,
1432,,2020-04-10,,,,,Hair Services,13.86,GDP,13.86,GDP,,,,,,,
1433,,2020-04-10,,,,,Hair Services,19.45,GDP,19.45,GDP,,,,,,,
1434,,2020-04-10,,,,,Tips,27.89,GDP,27.89,GDP,,,,,,,
1435,,2020-04-10,,,,,Hair Services,21.15,GDP,21.15,GDP,,,,,,,
1436,,2020-04-10,,,,,Hair Services,19.84,GDP,19.84,GDP,,,,,,,
1437,,2020-04-10,,,,,Hair Services,25.8,GDP,25.8,GDP,,,,,,,
1438,,2020-04-10,,,,,Labor & Benefits Cost,-194.2,GDP,-194.2,GDP,,,,,,,
1439,,2020-04-10,,,,,Hair Services,17.98,GDP,17.98,GDP,,,,,,,
1440,,2020-04-10,,,,,Hair Services,20.36,GDP,20.36,GDP,,,,,,,
1441,,2020-04-10,,,,,Hair Services,16.7,GDP,16.7,GDP,,,,,,,
1442,,2020-04-10,,,,,Hair Services,12.32,GDP,12.32,GDP,,,,,,,
1443,,2020-04-10,,,,,Hair Services,22.3,GDP,22.3,GDP,,,,,,,
1444,,2020-04-11,,,,,Store,10.38,GDP,10.38,GDP,,,,,,,
1445,,2020-04-11,,,,,Store,21.64,GDP,21.64,GDP,,,,,,,
1446,,2020-04-11,,,,,Hair Services,15.38,GDP,15.38,GDP,,,,,,,
1447,,2020-04-11,,,,,Hair Services,22.06,GDP,22.06,GDP,,,,,,,
1448,,2020-04-11,,,,,Hair Services,13.9,GDP,13.9,GDP,,,,,,,
1449,,2020-04-11,,,,,Hair Services,15.92,GDP,15.92,GDP,,,,,,,
1450,,2020-04-11,,,,,Store,13.76,GDP,13.76,GDP,,,,,,,
1451,,2020-04-11,,,,,Tips,16.03,GDP,16.03,GDP,,,,,,,
1452,,2020-04-11,,,,,Hair Services,13.58,GDP,13.58,GDP,,,,,,,
1453,,2020-04-11,,,,,Labor & Benefits Cost,-206.62,GDP,-206.62,GDP,,,,,,,
1454,,2020-04-11,,,,,Hair Services,16.31,GDP,16.31,GDP,,,,,,,
1455,,2020-04-11,,,,,Hair Services,26.88,GDP,26.88,GDP,,,,,,,
1456,,2020-04-11,,,,,Hair Services,20.79,GDP,20.79,GDP,,,,,,,
1457,,2020-04-11,,,,,Store,23.88,GDP,23.88,GDP,,,,,,,
1458,,2020-04-11,,,,,Hair Services,12.19,GDP,12.19,GDP,,,,,,,
1459,,2020-04-12,,,,,Hair Services,22.28,GDP,22.28,GDP,,,,,,,
1460,,2020-04-12,,,,,Hair Services,19.73,GDP,19.73,GDP,,,,,,,
1461,,2020-04-12,,,,,Hair Services,20.95,GDP,20.95,GDP,,,,,,,
1462,,2020-04-12,,,,,Hair Services,20.23,GDP,20.23,GDP,,,,,,,
1463,,2020-04-12,,,,,Hair Services,24.52,GDP,24.52,GDP,,,,,,,
1464,,2020-04-12,,,,,Hair Services,19.42,GDP,19.42,GDP,,,,,,,
1465,,2020-04-12,,,,,Hair Services,26.88,GDP,26.88,GDP,,,,,,,
1466,,2020-04-12,,,,,Hair Services,11.12,GDP,11.12,GDP,,,,,,,
1467,,2020-04-12,,,,,Hair Services,14.34,GDP,14.34,GDP,,,,,,,
1468,,2020-04-12,,,,,Inventory,-218.08,GDP,-218.08,GDP,,,,,,,
1469,,2020-04-12,,,,,Hair Services,19.83,GDP,19.83,GDP,,,,,,,
1470,,2020-04-12,,,,,Hair Services,23.85,GDP,23.85,GDP,,,,,,,
1471,,2020-04-12,,,,,Hair Services,12.89,GDP,12.89,GDP,,,,,,,
1472,,2020-04-12,,,,,Hair Services,23.35,GDP,23.35,GDP,,,,,,,
1473,,2020-04-12,,,,,Hair Services,11.48,GDP,11.48,GDP,,,,,,,
1474,,2020-04-12,,,,,Store,27.32,GDP,27.32,GDP,,,,,,,
1475,,2020-04-12,,,,,Hair Services,28.36,GDP,28.36,GDP,,,,,,,
1476,,2020-04-13,,,,,Hair Services,28.51,GDP,28.51,GDP,,,,,,,
1477,,2020-04-13,,,,,Hair Services,11.55,GDP,11.55,GDP,,,,,,,
1478,,2020-04-13,,,,,Hair Services,25.2,GDP,25.2,GDP,,,,,,,
1479,,2020-04-13,,,,,Hair Services,12.63,GDP,12.63,GDP,,,,,,,
1480,,2020-04-13,,,,,Hair Services,19.89,GDP,19.89,GDP,,,,,,,
1481,,2020-04-13,,,,,Store,20.03,GDP,20.03,GDP,,,,,,,
1482,,2020-04-13,,,,,Hair Services,21.25,GDP,21.25,GDP,,,,,,,
1483,,2020-04-13,,,,,Labor & Benefits Cost,-201.46,GDP,-201.46,GDP,,,,,,,
1484,,2020-04-13,,,,,Store,24.08,GDP,24.08,GDP,,,,,,,
1485,,2020-04-13,,,,,Hair Services,16.84,GDP,16.84,GDP,,,,,,,
1486,,2020-04-13,,,,,Hair Services,14.31,GDP,14.31,GDP,,,,,,,
1487,,2020-04-13,,,,,Hair Services,18.76,GDP,18.76,GDP,,,,,,,
1488,,2020-04-13,,,,,Hair Services,18.84,GDP,18.84,GDP,,,,,,,
1489,,2020-04-13,,,,,Tips,11.62,GDP,11.62,GDP,,,,,,,
1490,,2020-04-13,,,,,Store,22.71,GDP,22.71,GDP,,,,,,,
1491,,2020-04-13,,,,,Tips,11.68,GDP,11.68,GDP,,,,,,,
1492,,2020-04-13,,,,,Hair Services,17.51,GDP,17.51,GDP,,,,,,,
1493,,2020-04-13,,,,,Hair Services,14.52,GDP,14.52,GDP,,,,,,,
1494,,2020-04-14,,,,,Hair Services,12.72,GDP,12.72,GDP,,,,,,,
1495,,2020-04-14,,,,,Hair Services,26.55,GDP,26.55,GDP,,,,,,,
1496,,2020-04-14,,,,,Hair Services,11.38,GDP,11.38,GDP,,,,,,,
1497,,2020-04-14,,,,,Hair Services,15.95,GDP,15.95,GDP,,,,,,,
1498,,2020-04-14,,,,,Labor & Benefits Cost,-222.12,GDP,-222.12,GDP,,,,,,,
1499,,2020-04-14,,,,,Hair Services,26.91,GDP,26.91,GDP,,,,,,,
1500,,2020-04-14,,,,,Hair Services,22.0,GDP,22.0,GDP,,,,,,,
1501,,2020-04-14,,,,,Hair Services,18.38,GDP,18.38,GDP,,,,,,,
1502,,2020-04-14,,,,,Store,23.93,GDP,23.93,GDP,,,,,,,
1503,,2020-04-14,,,,,Hair Services,13.3,GDP,13.3,GDP,,,,,,,
1504,,2020-04-14,,,,,Tips,18.74,GDP,18.74,GDP,,,,,,,
1505,,2020-04-14,,,,,Store,21.99,GDP,21.99,GDP,,,,,,,
1506,,2020-04-14,,,,,Hair Services,22.32,GDP,22.32,GDP,,,,,,,
1507,,2020-04-14,,,,,Hair Services,11.0,GDP,11.0,GDP,,,,,,,
1508,,2020-04-14,,,,,Hair Services,16.45,GDP,16.45,GDP,,,,,,,
1509,,2020-04-15,,,,,Hair Services,19.46,GDP,19.46,GDP,,,,,,,
1510,,2020-04-15,,,,,Store,13.54,GDP,13.54,GDP,,,,,,,
1511,,2020-04-15,,,,,Store,13.66,GDP,13.66,GDP,,,,,,,
1512,,2020-04-15,,,,,Hair Services,18.85,GDP,18.85,GDP,,,,,,,
1513,,2020-04-15,,,,,Inventory,-209.72,GDP,-209.72,GDP,,,,,,,
1514,,2020-04-15,,,,,Hair Services,26.25,GDP,26.25,GDP,,,,,,,
1515,,2020-04-15,,,,,Store,20.95,GDP,20.95,GDP,,,,,,,
1516,,2020-04-15,,,,,Tips,11.98,GDP,11.98,GDP,,,,,,,
1517,,2020-04-15,,,,,Hair Services,13.09,GDP,13.09,GDP,,,,,,,
1518,,2020-04-15,,,,,Hair Services,17.53,GDP,17.53,GDP,,,,,,,
1519,,2020-04-15,,,,,Store,11.04,GDP,11.04,GDP,,,,,,,
1520,,2020-04-15,,,,,Hair Services,27.13,GDP,27.13,GDP,,,,,,,
1521,,2020-04-15,,,,,Hair Services,26.19,GDP,26.19,GDP,,,,,,,
1522,,2020-04-15,,,,,Hair Services,25.4,GDP,25.4,GDP,,,,,,,
1523,,2020-04-15,,,,,Hair Services,25.24,GDP,25.24,GDP,,,,,,,
1524,,2020-04-16,,,,,Hair Services,12.87,GDP,12.87,GDP,,,,,,,
1525,,2020-04-16,,,,,Hair Services,10.27,GDP,10.27,GDP,,,,,,,
1526,,2020-04-16,,,,,Hair Services,13.92,GDP,13.92,GDP,,,,,,,
1527,,2020-04-16,,,,,Hair Services,17.78,GDP,17.78,GDP,,,,,,,
1528,,2020-04-16,,,,,Inventory,-198.5,GDP,-198.5,GDP,,,,,,,
1529,,2020-04-16,,,,,Hair Services,20.55,GDP,20.55,GDP,,,,,,,
1530,,2020-04-16,,,,,Hair Services,25.61,GDP,25.61,GDP,,,,,,,
1531,,2020-04-16,,,,,Store,15.64,GDP,15.64,GDP,,,,,,,
1532,,2020-04-16,,,,,Hair Services,27.47,GDP,27.47,GDP,,,,,,,
1533,,2020-04-16,,,,,Tips,20.29,GDP,20.29,GDP,,,,,,,
1534,,2020-04-16,,,,,Hair Services,14.35,GDP,14.35,GDP,,,,,,,
1535,,2020-04-16,,,,,Hair Services,12.87,GDP,12.87,GDP,,,,,,,
1536,,2020-04-16,,,,,Hair Services,15.95,GDP,15.95,GDP,,,,,,,
1537,,2020-04-16,,,,,Tips,18.75,GDP,18.75,GDP,,,,,,,
1538,,2020-04-16,,,,,Store,22.4,GDP,22.4,GDP,,,,,,,
1539,,2020-04-16,,,,,Hair Services,24.11,GDP,24.11,GDP,,,,,,,
1540,,2020-04-16,,,,,Store,25.62,GDP,25.62,GDP,,,,,,,
1541,,2020-04-16,,,,,Hair Services,20.48,GDP,20.48,GDP,,,,,,,
1542,,2020-04-16,,,,,Hair Services,21.74,GDP,21.74,GDP,,,,,,,
1543,,2020-04-17,,,,,Labor & Benefits Cost,-222.67,GDP,-222.67,GDP,,,,,,,
1544,,2020-04-17,,,,,Hair Services,18.55,GDP,18.55,GDP,,,,,,,
1545,,2020-04-17,,,,,Tips,22.58,GDP,22.58,GDP,,,,,,,
1546,,2020-04-17,,,,,Hair Services,9.92,GDP,9.92,GDP,,,,,,,
1547,,2020-04-17,,,,,Hair Services,27.26,GDP,27.26,GDP,,,,,,,
1548,,2020-04-17,,,,,Store,10.34,GDP,10.34,GDP,,,,,,,
1549,,2020-04-17,,,,,Hair Services,13.67,GDP,13.67,GDP,,,,,,,
1550,,2020-04-17,,,,,Hair Services,15.48,GDP,15.48,GDP,,,,,,,
1551,,2020-04-17,,,,,Hair Services,25.03,GDP,25.03,GDP,,,,,,,
1552,,2020-04-17,,,,,Tips,11.74,GDP,11.74,GDP,,,,,,,
1553,,2020-04-17,,,,,Hair Services,12.34,GDP,12.34,GDP,,,,,,,
1554,,2020-04-17,,,,,Store,27.16,GDP,27.16,GDP,,,,,,,
1555,,2020-04-17,,,,,Store,28.81,GDP,28.81,GDP,,,,,,,
1556,,2020-04-17,,,,,Tips,11.81,GDP,11.81,GDP,,,,,,,
1557,,2020-04-17,,,,,Hair Services,20.97,GDP,20.97,GDP,,,,,,,
1558,,2020-04-18,,,,,Labor & Benefits Cost,-213.44,GDP,-213.44,GDP,,,,,,,
1559,,2020-04-18,,,,,Tips,28.71,GDP,28.71,GDP,,,,,,,
1560,,2020-04-18,,,,,Hair Services,15.18,GDP,15.18,GDP,,,,,,,
1561,,2020-04-18,,,,,Hair Services,16.48,GDP,16.48,GDP,,,,,,,
